Citation,Type,Traits,Phylogeny,Abundance,Links,Taxa,Prediction,Pros,Cons,Comments
"Stephens, C.R., Heau, J.G., González, C., Ibarra-Cerdeña, C.N., Sánchez-Cordero, V. & González-Salazar, C. Using biotic interaction networks for prediction in biodiversity and emerging diseases. PLoS ONE, 4.  (2009)",Descriptive,,,Y,,,,,,
"Dehling, D.M., Töpfer, T., Schaefer, H.M., Jordano, P., Böhning-Gaese, K. & Schleuning, M. (2014) Functional relationships beyond species richness patterns: trait matching in plant-bird mutualisms across scales. Global Ecology and Biogeography, 23, 1085–1093.",,,,,,,N,,"multiple comparisons, choosing the null models, ",
"Ives, A., Dennis, B., Cottingham, K. & Carpenter, S. Estimating community stability and ecological interactions from time-series data. Ecological Monographs, 73, 301–330. (2003)",Descriptive, ,,Y,Binary,,,,,
"Spitz, J., Ridoux, V. & Brind’Amour, A.. Let’s go beyond taxonomy in diet description: Testing a trait-based approach to prey-predator relationships. Journal of Animal Ecology, 83, 1137–1148. (2014) ",Descriptive,Y,N,,,,,,,
"Canard, E. et al. Simple rules predict the biogeography of species interactions. Proc. R. Soc. B Biol. Sci. (2016).",Predictive,N,N,Y,Quantitative,,,,,
"Barabás, G. & Allesina, S. Predicting global community properties from uncertain estimates of interaction strengths. J. R. Soc. Interface 12, 20150218 (2015).",Descriptive,N,N,Y,,,,,,"Dirichel, cannot be not predictive, df is set to the size of network"
"Bohan, D. A., Caron-Lormier, G., Muggleton, S., Raybould, A. & Tamaddoni-Nezhad, A. Automated discovery of food webs from ecological data using logic-based machine learning. PLoS One 6, (2011).",Machine learning,,,,,,,,,
"Aderhold, A., Husmeier, D., Lennon, J.J., Beale, C.M. & Smith, V.A. Hierarchical Bayesian models in ecology: Reconstructing species interaction networks from non-homogeneous species abundance data. Ecological Informatics, 11, 55–64. (2012)",Descriptive,N,N,Y,Quantitative,,,,,
"Traugott, M., Kamenova, S. & Ruess, L.  Empirically Characterising Trophic Networks : What Emerging DNA- Based Methods , Stable Isotope and Fatty Acid Analyses Can Offer. Elsevier Ltd.(2013)",Descriptive,N,N,Y,,,,,,
"Williams, R. J., Anandanadesan, A. & Purves, D. The probabilistic niche model reveals the niche structure and role of body size in a complex food web. PLoS One 5, (2010).",Predictive,Y,N,N,Quantitative,N,Y,,,Niche model
"Stein, R.R., Marks, D.S. & Sander, C. Inferring Pairwise Interactions from Biological Data Using Maximum-Entropy Probability Models. PLoS Computational Biology,  (2015).",Descriptive,,,Y,,,,,,
"Poisot, T., Stouffer, D. B. & Gravel, D. Beyond species: Why ecological interaction networks vary through space and time. Oikos 124, 243–251 (2015).",Predictive,Y,N,,Quantitative,,,,,
"Crea, C., Ali, R. A. & Rader, R. A new model for ecological networks using species-level traits. Methods Ecol. Evol. 7, 232–241 (2016).",Descriptive,,,,,,,,,
"Krishna, A., Guimaraes, J.P.R., Jordano, P. & Bascompte, J. A neutral-niche theory of nestedness in mutualistic networks. Oikos, 117, 1609–1618. (2008)",Descriptive,,,Y,,,,,,"Coding frames of protiens to infer interaction, not an ecological example, as of yet"
"Gray, C. et al. Joining the dots: An automated method for constructing food webs from compendia of published interactions. Food Webs 5, 11–20 (2015).",Machine learning,Y,N,Y,Binary,,,,,"Relative abundance of the prey and predator, dna based analysis to assess trophic interaction, review"
"Bartomeus, I., Gravel, D., Tylianakis, J. & Aizen, M. A common framework for identifying linkage rules across different types of interactions. bioRxiv 35, 1–40 (2015).",Predictive,Y,N,Y,Quantitative,,,,,
"Vázquez, D.P., Chacoff, N.P. & Cagnolo, L.. Evaluating multiple determinants of the structure of plant-animal mutualistic networks. Ecology, 90, 2039–2046. (2009)",Descriptive,Y,N,Y,,,,,,
"Eklöf, A., Jacob, U., Kopp, J., Bosch, J., Castro-Urgal, R., Chacoff, N.P., Dalsgaard, B., de Sassi, C., Galetti, M., Guimarães, P.R., Lomáscolo, S.B., Martín González, A.M., Pizo, M.A., Rader, R., Rodrigo, A., Tylianakis, J.M., Vázquez, D.P. & Allesina, S. The dimensionality of ecological networks. Ecology Letters, 16, 577–583.(2013) ",Descriptive,Y,N,N,Binary,N,Y,,,
"Harris, D. J. Inferring species interactions from co-occurrence data with Markov networks. Ecology 258, 240–258 (2016).",Predictive,N,N,Y,Quantitative,N,Y,,,co-occurrence
"Rohr, R. P., Naisbit, R. E., Mazza, C. & Bersier, L.-F. Matching–centrality decomposition and the forecasting of new links in networks. Proc. R. Soc. B Biol. Sci. 283, 20152702 (2016).",Predictive,Y,N,N,Binary,N,Y,,,
"Roslin, T. & Majaneva, S. The use of DNA barcodes in food web construction – terrestrial and aquatic ecologists unite! Genome 628, gen-2015-0229 (2016).",Descriptive,N,N,Y,Binary,,,,,eDNA
"Beauchesne, D., Desjardins-proulx, P., Archambault, P. & Gravel, D. THINKING OUTSIDE THE BOX - PREDICTING BIOTIC INTERACTIONS IN DATA-POOR ENVIRONMENTS. Vie Milieu 1–24 (2016).",Data-driven,Y,N,N,Binary,Y,Y,,,
"Berry, D. & Widder, S. Deciphering microbial interactions and detecting keystone species with co-occurrence networks. Front. Microbiol. 5, 1–14 (2014).",Predictive,N,N,Y,,,,,,Discuss what co-occurrence network say on co-occurence
"Gravel, D., Poisot, T., Albouy, C., Velez, L. & Mouillot, D. Inferring food web structure from predator-prey body size relationships. Methods Ecol. Evol. 4, 1083–1090 (2013).",Predictive,Y,N,N,Quantitative,N,Y,,,Niche model