"Site_ID","Round","Plot","Plant_genus","Plant_species","Flower_abundance"
"Esparragal",5,2,"Lavandula","pedunculata",16
"Esparragal",5,2,"Ulex","australis",6
"Esparragal",5,3,"Halimium","commutatum",2
"Esparragal",5,3,"Calendula","arvensis",2
"Esparragal",5,7,"Calendula","arvensis",2
"Esparragal",5,8,"Cistus","salvifolius",2
"Esparragal",5,9,"Lavandula","pedunculata",14
"Esparragal",5,10,"Lavandula","pedunculata",153
"La Rocina",5,1,"Spartium","junceum",14
"La Rocina",5,1,"Diplotaxis","virgata",10
"La Rocina",5,1,"Malcomia","lacera",13
"La Rocina",5,1,"Rosmarinus","Officinalis",31
"La Rocina",5,2,"Spartium","junceum",2
"La Rocina",5,2,"Diplotaxis","virgata",1
"La Rocina",5,2,"Malcomia","lacera",7
"La Rocina",5,3,"Halimium","commutatum",8
"La Rocina",5,3,"Diplotaxis","virgata",4
"La Rocina",5,3,"Malcomia","lacera",55
"La Rocina",5,3,"Lavandula","pedunculata",20
"La Rocina",5,4,"Malcomia","lacera",7
"La Rocina",5,4,"Diplotaxis","virgata",6
"La Rocina",5,4,"Leucojum","autumnale",2
"La Rocina",5,5,"Halimium","commutatum",15
"La Rocina",5,5,"Diplotaxis","virgata",4
"La Rocina",5,5,"Malcomia","lacera",13
"La Rocina",5,5,"Lavandula","pedunculata",10
"La Rocina",5,6,"Malcomia","lacera",107
"La Rocina",5,6,"Linaria","viscosa",1
"La Rocina",5,6,"Spartium","junceum",10
"La Rocina",5,6,"Lavandula","pedunculata",19
"La Rocina",5,7,"Malcomia","lacera",59
"La Rocina",5,7,"Lavandula","pedunculata",9
"La Rocina",5,7,"Halimium","commutatum",1
"La Rocina",5,8,"Malcomia","lacera",64
"La Rocina",5,8,"Spartium","junceum",13
"La Rocina",5,9,"Spartium","junceum",70
"La Rocina",5,9,"Lavandula","pedunculata",44
"La Rocina",5,9,"Malcomia","lacera",185
"La Rocina",5,9,"Diplotaxis","virgata",11
"La Rocina",5,10,"Spartium","junceum",45
"La Rocina",5,10,"Malcomia","lacera",23
"La Rocina",5,10,"Linaria","viscosa",1
"La cunya",5,1,"Echium","plantagineum",3
"La cunya",5,2,"Arctotheca","calendula",1
"La cunya",5,2,"Leucojum","autumnale",1
"La cunya",5,2,"Echium","plantagineum",4
"La cunya",5,3,"Linum","bienne",1
"La cunya",5,4,"Cistus","salvifolius",3
"La cunya",5,4,"Leucojum","autumnale",1
"La cunya",5,8,"Leucojum","autumnale",4
"La cunya",5,9,"Lavandula","pedunculata",1
"La cunya",5,10,"Lavandula","pedunculata",26
"La cunya",5,10,"Linaria","viscosa",4
"La cunya",5,10,"Diplotaxis","virgata",4
"Las mulas",5,1,"Cistus","salvifolius",2
"Las mulas",5,1,"Echium","plantagineum",1
"Las mulas",5,2,"Lavandula","stoechas",2
"Las mulas",5,3,"Cistus","salvifolius",5
"Las mulas",5,5,"Cistus","ladanifer",3
"Las mulas",5,6,"Tuberaria","guttata",4
"Las mulas",5,7,"Cistus","ladanifer",5
"Las mulas",5,7,"Tuberaria","guttata",10
"Las mulas",5,8,"Cistus","ladanifer",7
"Las mulas",5,8,"Rosmarinus","Officinalis",91
"Las mulas",5,9,"Cistus","salvifolius",16
"Las mulas",5,10,"Rosmarinus","Officinalis",19
"Villamanrique este",4,1,"Ulex","australis",700
"Villamanrique este",4,2,"Cistus","salvifolius",4
"Villamanrique este",4,5,"Cistus","salvifolius",8
"Villamanrique este",4,6,"Cistus","salvifolius",7
"Villamanrique este",4,7,"Cistus","salvifolius",9
"Villamanrique este",4,9,"Cistus","ladanifer",2
"Villamanrique sur",5,1,"Cistus","salvifolius",21
"Villamanrique sur",5,2,"Cistus","salvifolius",4
"Villamanrique sur",5,3,"Cistus","salvifolius",19
"Villamanrique sur",5,3,"Ulex","australis",490
"Villamanrique sur",5,4,"Cistus","salvifolius",5
"Villamanrique sur",5,5,"Cistus","salvifolius",20
"Villamanrique sur",5,6,"Cistus","salvifolius",15
"Villamanrique sur",5,9,"Cistus","salvifolius",36
"Villamanrique sur",5,10,"Cistus","salvifolius",10
"Villamanrique sur",5,10,"Ulex","australis",371
"Aznalcazar",5,1,"Echium","plantagineum",19
"Aznalcazar",5,1,"Cistus","salvifolius",2
"Aznalcazar",5,1,"Linum","bienne",1
"Aznalcazar",5,2,"Cistus","salvifolius",6
"Aznalcazar",5,2,"Echium","plantagineum",37
"Aznalcazar",5,2,"Tuberaria","guttata",2
"Aznalcazar",5,3,"Echium","plantagineum",37
"Aznalcazar",5,3,"Tuberaria","guttata",3
"Aznalcazar",5,3,"Leontodon","sp",6
"Aznalcazar",5,4,"Cistus","salvifolius",27
"Aznalcazar",5,4,"Teucrium","fruticans",24
"Aznalcazar",5,5,"Teucrium","fruticans",28
"Aznalcazar",5,6,"Echium","plantagineum",20
"Aznalcazar",5,6,"Teucrium","fruticans",19
"Aznalcazar",5,7,"Cistus","salvifolius",6
"Aznalcazar",5,7,"Echium","plantagineum",16
"Aznalcazar",5,8,"Cistus","salvifolius",9
"Aznalcazar",5,9,"Cistus","salvifolius",4
"Aznalcazar",5,9,"Echium","plantagineum",51
"Aznalcazar",5,10,"Cistus","salvifolius",6
"Urbanizaciones",5,1,"Linaria","viscosa",2
"Urbanizaciones",5,5,"Cistus","salvifolius",1
"Urbanizaciones",5,6,"Cistus","salvifolius",1
"Urbanizaciones",5,7,"Cistus","salvifolius",16
"Urbanizaciones",5,7,"Linaria","viscosa",1
"Urbanizaciones",5,8,"Echium","plantagineum",40
"Urbanizaciones",5,8,"Cistus","salvifolius",5
"Urbanizaciones",5,9,"Cistus","salvifolius",8
"Urbanizaciones",5,10,"Lavandula","stoechas",37
"Urbanizaciones",5,10,"Halimium","commutatum",3
"Convento de la Luz",5,1,"Malcomia","lacera",15
"Convento de la Luz",5,1,"Leontodon","sp",3
"Convento de la Luz",5,2,"Lavandula","pedunculata",1
"Convento de la Luz",5,3,"Cistus","salvifolius",7
"Convento de la Luz",5,3,"Ulex","australis",1
"Convento de la Luz",5,4,"Cistus","ladanifer",2
"Convento de la Luz",5,4,"Cistus","salvifolius",9
"Convento de la Luz",5,4,"Lavandula","stoechas",37
"Convento de la Luz",5,5,"Cistus","ladanifer",1
"Convento de la Luz",5,6,"Lavandula","stoechas",49
"Convento de la Luz",5,6,"Linaria","viscosa",3
"Convento de la Luz",5,7,"Cistus","salvifolius",2
"Convento de la Luz",5,9,"Cistus","salvifolius",1
"Convento de la Luz",5,10,"Muscari","comosum",1
"Convento de la Luz",5,10,"Aristoloquia","baetica",2
"Convento de la Luz",5,10,"Ranunculus","sp",1
"Pino del cuervo",5,1,"Lavandula","stoechas",19
"Pino del cuervo",5,2,"Linum","bienne",1
"Pino del cuervo",5,2,"Tuberaria","guttata",6
"Pino del cuervo",5,3,"Tuberaria","guttata",1
"Pino del cuervo",5,3,"Lavandula","stoechas",4
"Pino del cuervo",5,4,"Tuberaria","guttata",3
"Pino del cuervo",5,5,"Lavandula","stoechas",57
"Pino del cuervo",5,6,"Lavandula","stoechas",3
"Pino del cuervo",5,7,"Cistus","salvifolius",2
"Pino del cuervo",5,8,"Cistus","salvifolius",2
"Pino del cuervo",5,8,"Halimium","halimifolium",1
"Pino del cuervo",5,10,"Ranunculus","sp",2
"El pozo",5,1,"Erica","scoparia",3
"El pozo",5,2,"Cistus","salvifolius",15
"El pozo",5,3,"Cistus","salvifolius",8
"El pozo",5,3,"Erica","scoparia",1500
"El pozo",5,4,"Cistus","salvifolius",3
"El pozo",5,5,"Cistus","salvifolius",10
"El pozo",5,5,"Ulex","australis",170
"El pozo",5,6,"Cistus","salvifolius",9
"El pozo",5,7,"Cistus","salvifolius",13
"El pozo",5,8,"Rosmarinus","Officinalis",11
"El pozo",5,9,"Cistus","salvifolius",2
"El pozo",5,10,"Leontodon","sp",2
"El pozo",5,10,"Tuberaria","guttata",2
"Pinares de Hinojos",5,1,"Leontodon","sp",1
"Pinares de Hinojos",5,1,"Leucojum","autumnale",1
"Pinares de Hinojos",5,2,"Cistus","salvifolius",6
"Pinares de Hinojos",5,3,"Cistus","salvifolius",2
"Pinares de Hinojos",5,4,"Cistus","salvifolius",24
"Pinares de Hinojos",5,6,"Leucojum","autumnale",4
"Pinares de Hinojos",5,6,"Leontodon","sp",1
"Pinares de Hinojos",5,7,"Diplotaxis","virgata",1
"Pinares de Hinojos",5,9,"Cistus","salvifolius",14
"Pinares de Hinojos",5,10,"Leontodon","sp",1
"Cotito de Santa Teresa",5,1,"Echium","plantagineum",6
"Cotito de Santa Teresa",5,1,"Tuberaria","guttata",7
"Cotito de Santa Teresa",5,1,"Leucojum","autumnale",2
"Cotito de Santa Teresa",5,2,"Linaria","viscosa",2
"Cotito de Santa Teresa",5,3,"Lavandula","stoechas",14
"Cotito de Santa Teresa",5,3,"Cistus","salvifolius",2
"Cotito de Santa Teresa",5,4,"Cistus","salvifolius",7
"Cotito de Santa Teresa",5,5,"Cistus","salvifolius",11
"Cotito de Santa Teresa",5,6,"Cistus","salvifolius",14
"Cotito de Santa Teresa",5,6,"Lavandula","stoechas",17
"Cotito de Santa Teresa",5,8,"Cistus","salvifolius",5
"Cotito de Santa Teresa",5,9,"Lavandula","stoechas",17
"Cotito de Santa Teresa",5,10,"Cistus","salvifolius",74
"Cotito de Santa Teresa",5,10,"Lavandula","stoechas",16
"El pinar",4,8,"Lavandula","stoechas",120
"Esparragal",6,1,"Malcomia","lacera",9
"Esparragal",6,1,"Cistus","libanotis",11
"Esparragal",6,2,"Lavandula","pedunculata",945
"Esparragal",6,4,"Cistus","salvifolius",4
"Esparragal",6,5,"Cistus","libanotis",5
"Esparragal",6,8,"Lavandula","pedunculata",55
"Esparragal",6,9,"Lavandula","pedunculata",130
"Esparragal",6,10,"Lavandula","pedunculata",600
"La cunya",6,1,"Cistus","salvifolius",4
"La cunya",6,1,"Tuberaria","guttata",2
"La cunya",6,2,"Tuberaria","guttata",4
"La cunya",6,2,"Cistus","salvifolius",1
"La cunya",6,2,"Echium","plantagineum",2
"La cunya",6,3,"Cistus","salvifolius",15
"La cunya",6,4,"Cistus","salvifolius",2
"La cunya",6,5,"Cistus","salvifolius",12
"La cunya",6,5,"Cerinthe","gymnandra",42
"La cunya",6,6,"Euphorbia","sp",12
"La cunya",6,7,"Cistus","salvifolius",16
"La cunya",6,8,"Leucojum","autumnale",2
"La cunya",6,8,"Cistus","salvifolius",6
"La cunya",6,9,"Lavandula","pedunculata",440
"La cunya",6,10,"Lavandula","pedunculata",600
"La Rocina",6,1,"Malcomia","lacera",15
"La Rocina",6,1,"Linaria","viscosa",4
"La Rocina",6,1,"Rosmarinus","Officinalis",20
"La Rocina",6,2,"Spartium","junceum",22
"La Rocina",6,2,"Tuberaria","guttata",2
"La Rocina",6,2,"Malcomia","lacera",12
"La Rocina",6,3,"Lavandula","pedunculata",480
"La Rocina",6,3,"Malcomia","lacera",39
"La Rocina",6,4,"Lavandula","pedunculata",80
"La Rocina",6,4,"Malcomia","lacera",62
"La Rocina",6,4,"Halimium","commutatum",3
"La Rocina",6,5,"Lavandula","pedunculata",840
"La Rocina",6,5,"Centaurium","calcitrapa",76
"La Rocina",6,5,"Malcomia","lacera",13
"La Rocina",6,6,"Linaria","viscosa",3
"La Rocina",6,6,"Diplotaxis","virgata",6
"La Rocina",6,7,"Malcomia","lacera",49
"La Rocina",6,7,"Lavandula","pedunculata",300
"La Rocina",6,8,"Lavandula","pedunculata",200
"La Rocina",6,8,"Spartium","junceum",86
"La Rocina",6,8,"Malcomia","lacera",51
"La Rocina",6,9,"Spartium","junceum",5
"La Rocina",6,9,"Linaria","viscosa",6
"La Rocina",6,9,"Diplotaxis","virgata",3
"La Rocina",6,10,"Spartium","junceum",72
"La Rocina",6,10,"Lavandula","pedunculata",520
"Aznalcazar",6,1,"Cistus","crispus",35
"Aznalcazar",6,1,"Tuberaria","guttata",10
"Aznalcazar",6,2,"Echium","plantagineum",12
"Aznalcazar",6,2,"Cistus","crispus",39
"Aznalcazar",6,2,"Andryala","sp",5
"Aznalcazar",6,3,"Cistus","crispus",5
"Aznalcazar",6,3,"Echium","plantagineum",25
"Aznalcazar",6,3,"Leontodon","sp",3
"Aznalcazar",6,5,"Echium","plantagineum",6
"Aznalcazar",6,5,"Teucrium","fruticans",21
"Aznalcazar",6,6,"Echium","plantagineum",9
"Aznalcazar",6,7,"Cistus","crispus",40
"Aznalcazar",6,7,"Echium","plantagineum",15
"Aznalcazar",6,8,"Echium","plantagineum",54
"Aznalcazar",6,8,"Andryala","sp",2
"Aznalcazar",6,9,"Echium","plantagineum",10
"Aznalcazar",6,9,"Leontodon","sp",61
"Villamanrique sur",6,1,"Cistus","salvifolius",3
"Villamanrique sur",6,2,"Lavandula","stoechas",3
"Villamanrique sur",6,2,"Cistus","salvifolius",9
"Villamanrique sur",6,3,"Cistus","salvifolius",2
"Villamanrique sur",6,4,"Cistus","salvifolius",1
"Villamanrique sur",6,5,"Halimium","halimifolium",10
"Villamanrique sur",6,6,"Halimium","halimifolium",13
"Villamanrique sur",6,7,"Halimium","halimifolium",8
"Villamanrique sur",6,8,"Cistus","salvifolius",11
"Villamanrique sur",6,9,"Cistus","salvifolius",22
"Villamanrique sur",6,10,"Halimium","halimifolium",4
"Villamanrique este",5,1,"Cistus","crispus",12
"Villamanrique este",5,1,"Cistus","salvifolius",3
"Villamanrique este",5,1,"Genista","hirsuta",42
"Villamanrique este",5,2,"Cistus","crispus",28
"Villamanrique este",5,2,"Cistus","salvifolius",2
"Villamanrique este",5,3,"Cistus","crispus",31
"Villamanrique este",5,5,"Cistus","crispus",3
"Villamanrique este",5,6,"Gladiolus","italicus",4
"Villamanrique este",5,6,"Cistus","salvifolius",1
"Villamanrique este",5,6,"Echium","plantagineum",2
"Villamanrique este",5,7,"Cistus","crispus",1
"Villamanrique este",5,8,"Cistus","crispus",3
"Las mulas",6,1,"Echium","plantagineum",10
"Las mulas",6,1,"Cistus","crispus",12
"Las mulas",6,1,"Halimium","halimifolium",13
"Las mulas",6,2,"Lavandula","stoechas",40
"Las mulas",6,2,"Cistus","crispus",4
"Las mulas",6,3,"Anarrhinum","sp",20
"Las mulas",6,4,"Cistus","crispus",21
"Las mulas",6,5,"Cistus","crispus",3
"Las mulas",6,5,"Echium","plantagineum",17
"Las mulas",6,6,"Cistus","monspeliensis",12
"Las mulas",6,7,"Rosmarinus","Officinalis",62
"Las mulas",6,8,"Genista","hirsuta",48
"Las mulas",6,8,"Cistus","monspeliensis",22
"Las mulas",6,9,"Genista","hirsuta",52
"Las mulas",6,10,"Cistus","monspeliensis",29
"Niebla",6,1,"Thapsia","villosa",1
"Niebla",6,1,"Cistus","monspeliensis",13
"Niebla",6,1,"Arctotheca","calendula",3
"Niebla",6,2,"Cistus","monspeliensis",5
"Niebla",6,2,"Convolvulus","arvensis",21
"Niebla",6,2,"Arctotheca","calendula",6
"Niebla",6,2,"Carduus","sp",9
"Niebla",6,3,"Thapsia","villosa",1
"Niebla",6,3,"Convolvulus","arvensis",62
"Niebla",6,3,"Gladiolus","italicus",41
"Niebla",6,3,"Arctotheca","calendula",3
"Niebla",6,3,"Cistus","monspeliensis",4
"Niebla",6,3,"Carduus","sp",11
"Niebla",6,4,"Cistus","monspeliensis",59
"Niebla",6,4,"Arctotheca","calendula",7
"Niebla",6,4,"Convolvulus","arvensis",6
"Niebla",6,4,"Carduus","sp",3
"Niebla",6,5,"Carduus","sp",3
"Niebla",6,5,"Arctotheca","calendula",6
"Niebla",6,5,"Cistus","monspeliensis",26
"Niebla",6,5,"Lavandula","pedunculata",9
"Niebla",6,6,"Arctotheca","calendula",7
"Niebla",6,6,"Lavandula","pedunculata",18
"Niebla",6,6,"Cistus","crispus",3
"Niebla",6,7,"Gladiolus","italicus",1
"Niebla",6,7,"Cistus","crispus",32
"Niebla",6,7,"Echium","plantagineum",12
"Niebla",6,8,"Lavandula","pedunculata",64
"Niebla",6,8,"Cistus","crispus",31
"Niebla",6,9,"Cistus","monspeliensis",52
"Niebla",6,9,"Cistus","crispus",16
"Niebla",6,10,"Cistus","crispus",36
"Bonares",6,2,"Linaria","viscosa",5
"Bonares",6,4,"Cistus","crispus",14
"Bonares",6,4,"Thapsia","villosa",450
"Bonares",6,5,"Thapsia","villosa",300
"Bonares",6,6,"Cistus","crispus",13
"Bonares",6,6,"Thapsia","villosa",800
"Bonares",6,7,"Cistus","crispus",22
"Bonares",6,7,"Thapsia","villosa",650
"Bonares",6,8,"Thapsia","villosa",550
"Bonares",6,8,"CIstus","crispus",10
"Bonares",6,9,"Thapsia","villosa",450
"Convento de la Luz",6,1,"Halimium","halimifolium",42
"Convento de la Luz",6,1,"Malcomia","lacera",10
"Convento de la Luz",6,1,"Tuberaria","guttata",2
"Convento de la Luz",6,1,"Silene","scabriflora",12
"Convento de la Luz",6,2,"Lavandula","stoechas",50
"Convento de la Luz",6,5,"Lavandula","stoechas",30
"Convento de la Luz",6,8,"lavandula","stoechas",10
"Convento de la Luz",6,9,"Lavandula","stoechas",20
"Urbanizaciones",6,1,"CIstus","libanotis",7
"Urbanizaciones",6,4,"Lavandula","pedunculata",80
"Urbanizaciones",6,6,"CIstus","crispus",1
"Urbanizaciones",6,6,"Lavandula","pedunculata",20
"Urbanizaciones",6,7,"CIstus","crispus",28
"Urbanizaciones",6,8,"CIstus","crispus",26
"Urbanizaciones",6,9,"Centaurium","calcitrapa",7
"Urbanizaciones",6,9,"Silene","scabriflora",3
"Urbanizaciones",6,9,"Tuberaria","guttata",2
"Urbanizaciones",6,10,"Halimium","halimifolium",26
"El pinar",5,1,"CIstus","albidus",1
"Pinares de Hinojos",6,1,"Leontodon","sp",22
"Pinares de Hinojos",6,1,"Halimium","halimifolium",3
"Pinares de Hinojos",6,2,"CIstus","libanotis",3
"Pinares de Hinojos",6,3,"Echium","plantagineum",3
"Pinares de Hinojos",6,6,"CIstus","libanotis",39
"Pinares de Hinojos",6,7,"CIstus","libanotis",4
"Pinares de Hinojos",6,8,"CIstus","libanotis",24
"Pinares de Hinojos",6,9,"CIstus","salvifolius",16
"Pinares de Hinojos",6,10,"Echium","plantagineum",60
"Pinares de Hinojos",6,10,"CIstus","salvifolius",30
"Cotito de Santa Teresa",6,1,"Echium","plantagineum",3
"Cotito de Santa Teresa",6,1,"Arctotheca","calendula",6
"Cotito de Santa Teresa",6,2,"Echium","plantagineum",12
"Cotito de Santa Teresa",6,2,"Arctotheca","calendula",6
"Cotito de Santa Teresa",6,2,"Ranunculus","sp",11
"Cotito de Santa Teresa",6,3,"Echium","plantagineum",20
"Cotito de Santa Teresa",6,4,"Lavandula","stoechas",35
"Cotito de Santa Teresa",6,4,"Thapsia","villosa",3
"Cotito de Santa Teresa",6,4,"CIstus","salvifolius",3
"Cotito de Santa Teresa",6,5,"Lavandula","stoechas",3
"Cotito de Santa Teresa",6,5,"Gladiolus","italicus",11
"Cotito de Santa Teresa",6,5,"CIstus","crispus",6
"Cotito de Santa Teresa",6,7,"CIstus","salvifolius",3
"Cotito de Santa Teresa",6,9,"CIstus","crispus",22
"Cotito de Santa Teresa",6,9,"CIstus","salvifolius",16
"Cotito de Santa Teresa",6,9,"Ranunculus","sp",6
"Cotito de Santa Teresa",6,10,"CIstus","crispus",36
"Cotito de Santa Teresa",6,10,"CIstus","salvifolius",11
"Pino del cuervo",6,1,"CIstus","crispus",28
"Pino del cuervo",6,1,"Lavandula","stoechas",250
"Pino del cuervo",6,2,"CIstus","salvifolius",10
"Pino del cuervo",6,2,"Lavandula","stoechas",200
"Pino del cuervo",6,3,"Lavandula","stoechas",1100
"Pino del cuervo",6,4,"CIstus","crispus",51
"Pino del cuervo",6,5,"Lavandula","stoechas",500
"Pino del cuervo",6,5,"CIstus","crispus",18
"Pino del cuervo",6,6,"CIstus","salvifolius",9
"Pino del cuervo",6,6,"Lavandula","stoechas",1000
"Pino del cuervo",6,7,"CIstus","crispus",47
"Pino del cuervo",6,8,"CIstus","crispus",26
"Pino del cuervo",6,8,"Lavandula","stoechas",600
"Pino del cuervo",6,9,"CIstus","salvifolius",7
"Pino del cuervo",6,9,"Lavandula","stoechas",350
"Pino del cuervo",6,10,"CIstus","crispus",6
"El pozo",6,1,"Halimium","halimifolium",3
"El pozo",6,1,"Erica","umbellata",30
"El pozo",6,4,"CIstus","salvifolius",1
"El pozo",6,5,"Erica","umbellata",200
"Urbanizaciones",7,4,"Lavandula","pedunculata",12
"Urbanizaciones",7,6,"CIstus","crispus",9
"Urbanizaciones",7,8,"CIstus","crispus",30
"Urbanizaciones",7,9,"CIstus","crispus",21
"Pino del cuervo",7,1,"Lavandula","stoechas",1100
"Pino del cuervo",7,1,"CIstus","crispus",42
"Pino del cuervo",7,2,"CIstus","crispus",36
"Pino del cuervo",7,3,"Halimium","halimifolium",22
"Pino del cuervo",7,3,"Lavandula","stoechas",100
"Pino del cuervo",7,4,"Lavandula","stoechas",90
"Pino del cuervo",7,4,"CIstus","crispus",62
"Pino del cuervo",7,5,"Lavandula","stoechas",250
"Pino del cuervo",7,6,"CIstus","crispus",11
"Pino del cuervo",7,6,"Lavandula","stoechas",600
"Pino del cuervo",7,7,"CIstus","crispus",51
"Pino del cuervo",7,8,"CIstus","crispus",3
"Pino del cuervo",7,8,"Lavandula","stoechas",80
"Pino del cuervo",7,9,"Lavandula","stoechas",180
"Pino del cuervo",7,10,"CIstus","crispus",21
"Pino del cuervo",7,10,"Arctotheca","calendula",15
"Aznalcazar",7,1,"CIstus","crispus",52
"Aznalcazar",7,1,"Carduus","sp",2
"Aznalcazar",7,2,"CIstus","crispus",3
"Aznalcazar",7,3,"Arctotheca","calendula",2
"Aznalcazar",7,3,"CIstus","crispus",33
"Aznalcazar",7,3,"Echium","plantagineum",2
"Aznalcazar",7,6,"Andryala","integrifolia",10
"Aznalcazar",7,7,"Echium","plantagineum",20
"Aznalcazar",7,7,"Leontodon","sp",2
"Aznalcazar",7,8,"Echium","plantagineum",25
"Aznalcazar",7,8,"Lavandula","pedunculata",10
"Aznalcazar",7,9,"Echium","plantagineum",5
"Aznalcazar",7,9,"Andryala","integriflora",15
"Niebla",7,2,"Convolvulus","arvensis",3
"Niebla",7,3,"Echium","plantagineum",6
"Niebla",7,3,"Convolvulus","arvensis",9
"Niebla",7,4,"Convolvulus","arvensis",2
"Niebla",7,5,"Thapsia","villosa",80
"Bonares",7,2,"Thapsia","villosa",60
"Bonares",7,4,"Thapsia","villosa",500
"Bonares",7,5,"Thapsia","villosa",1600
"Bonares",7,7,"Thapsia","villosa",600
"El pozo",7,1,"Halimium","halimifolium",4
"El pozo",7,3,"Halimium","halimifolium",1
"El pozo",7,6,"Halimium","halimifolium",19
"El pozo",7,8,"CIstus","libanotis",5
"Esparragal",7,1,"Armeria","velutina",40
"Esparragal",7,4,"Scabiosa","atropurpurea",12
"El pinar",6,1,"Convolvulus","arvensis",3
"La cunya",7,1,"Echium","plantagineum",2
"La cunya",7,2,"Andryala","integriflora",6
"La cunya",7,5,"Andryala","integriflora",3
"La cunya",7,6,"Andryala","integriflora",1
"La cunya",7,8,"Silene","scabriflora",4
"Las mulas",7,2,"CIstus","crispus",22
"Las mulas",7,3,"Halimium","halimifolium",36
"Las mulas",7,3,"Gladiolus","italicus",2
"Las mulas",7,4,"Anarrhinum","sp",600
"Las mulas",7,5,"CIstus","crispus",17
"Las mulas",7,7,"CIstus","crispus",21
"Las mulas",7,7,"Malcomia","lacera",15
"Villamanrique sur",7,1,"Halimium","halimifolium",11
"Villamanrique sur",7,2,"Andryala","integriflora",3
"Villamanrique sur",7,3,"Andryala","integriflora",25
"Villamanrique sur",7,5,"Halimium","halimifolium",69
"Villamanrique sur",7,6,"Halimium","halimifolium",10
"Villamanrique sur",7,7,"Halimium","halimifolium",71
"Villamanrique sur",7,9,"Halimium","halimifolium",52
"Villamanrique sur",7,10,"Halimium","halimifolium",31
"Villamanrique este",6,1,"CIstus","crispus",6
"Villamanrique este",6,2,"CIstus","crispus",3
"Villamanrique este",6,9,"Centaurium","calcitrapa",39
"Pinares de Hinojos",7,1,"Halimium","halimifolium",40
"Pinares de Hinojos",7,2,"Halimium","halimifolium",12
"Pinares de Hinojos",7,2,"Iris","xiphium",2
"Pinares de Hinojos",7,3,"Halimium","halimifolium",6
"Pinares de Hinojos",7,4,"Halimium","halimifolium",3
"Pinares de Hinojos",7,5,"Halimium","halimifolium",22
"Pinares de Hinojos",7,5,"CIstus","libanotis",3
"Pinares de Hinojos",7,6,"Halimium","halimifolium",3
"Pinares de Hinojos",7,6,"CIstus","libanotis",2
"Pinares de Hinojos",7,7,"Halimium","halimifolium",10
"Pinares de Hinojos",7,10,"Halimium","halimifolium",10
"Pinares de Hinojos",7,10,"CIstus","libanotis",1
