"Pollinator_gen_sp","IT","family","order","tongue_length"
"Acmaeoderella adspersula",1.87,"Buprestidae","Coleoptera",0
"Agapanthia asphodeli",1.08,"Cerambycidae","Coleoptera",0
"Amegilla albigena",3.63471240290829,"Apidae","Hymenoptera",6.55249104973398
"Amegilla fasciata",3.76554227562375,"Apidae","Hymenoptera",6.69682972450306
"Amegilla quadrifasciata",4.54112361902704,"Apidae","Hymenoptera",8.39298978957889
"Ammophila heydeni",1.77537307692308,"Sphecidae","Hymenoptera",1.49216378605048
"Ancistrocerus biphaleratus",2.88195468819287,"Vespidae","Hymenoptera",2.37573564384541
"Ancistrocerus gazella",1.88986172910387,"Vespidae","Hymenoptera",1.58442351892953
"Ancistrocerus reconditus",2.38590820864837,"Vespidae","Hymenoptera",1.98173707053614
"Andrena abrupta",1.51,"Andrenidae","Hymenoptera",1.57443137118015
"Andrena angustior",1.27,"Andrenidae","Hymenoptera",1.33339074806797
"Andrena carbonaria",2.33284097228163,"Apidae","Hymenoptera",4.80340639957411
"Andrena cinerea",1.8,"Andrenidae","Hymenoptera",1.86366337367049
"Andrena ferrugineicrus",1.92,"Andrenidae","Hymenoptera",1.98278235228174
"Andrena fertoni",1.69,"Andrenidae","Hymenoptera",1.75419190152006
"Andrena flavipes",3.15107972552538,"Andrenidae","Hymenoptera",3.19026589399548
"Andrena florea",2.84477498538492,"Andrenidae","Hymenoptera",2.89195725105213
"Andrena hispania",3.39401649617808,"Andrenidae","Hymenoptera",3.42603074618822
"Andrena humilis",2.91857543963352,"Andrenidae","Hymenoptera",2.96394371246512
"Andrena labialis",3.08200921316367,"Andrenidae","Hymenoptera",3.12310395707084
"Andrena morio",2.34166782159649,"Andrenidae","Hymenoptera",2.39910989407626
"Andrena nigroaenaea",3.25984328594942,"Andrenidae","Hymenoptera",3.29590525330316
"Andrena nitidiuscula",1.39,"Andrenidae","Hymenoptera",1.45411941649947
"Andrena ovatula",2.05042319860555,"Andrenidae","Hymenoptera",2.111911095249
"Andrena rhyssonota",3.33550907879242,"Andrenidae","Hymenoptera",3.3693141608606
"Andrena sp",2.34166782159649,"Andrenidae","Hymenoptera",2.39910989447313
"Andrena tenuistriata",1.18,"Andrenidae","Hymenoptera",1.24254633378059
"Andrena thoracica",3.67094839322225,"Andrenidae","Hymenoptera",3.69396701621015
"Andrena vulpecula",1.35,"Andrenidae","Hymenoptera",1.41392470565907
"Anthaxia morpho1",3.8,"Buprestidae","Coleoptera",0
"Anthaxia sp",3.8,"Buprestidae","Coleoptera",0
"Anthidiellum strigatum",2.01,"Megachilidae","Hymenoptera",3.65518886184663
"Anthidium septemspinosum",3.7,"Megachilidae","Hymenoptera",6.5662174606652
"Anthophora aestivalis",4.74194366519535,"Apidae","Hymenoptera",9.49068890790627
"Anthophora atroalba",4.60454815623484,"Apidae","Hymenoptera",8.1731077147016
"Anthophora bimaculata",2.90164998183918,"Apidae","Hymenoptera",5.92268760256413
"Anthophora dispar",6.19293939423282,"Apidae","Hymenoptera",4.78866332734018
"Anthophora hispanica",7.96127464941062,"Apidae","Hymenoptera",7.18146583746455
"Anthophora plumipes",4.51066555761623,"Apidae","Hymenoptera",9.04587549522323
"Anthophora retusa",4.98891867442387,"Apidae","Hymenoptera",9.96473539603702
"Anthophora sp",5.12884858270756,"Apidae","Hymenoptera",11.85
"Apidae NA",3.98380520891259,"Apidae","Hymenoptera",8.02907980780006
"Apis mellifera",3.60830892583766,"Apidae","Hymenoptera",2.76879794670193
"Arachnospila morpho1",2.04,"Pompilidae","Hymenoptera",1.70507470633407
"Asilidae NA",3.98380520891259,"Asilidae","Diptera",3.24178809141223
"Attagenus trifasciatus",2.4,"Dermestidae","Coleoptera",0
"Bembecinus carpetanus",2.76876501927305,"Crabronidae","Hymenoptera",2.28608885623406
"Bembix oculata",3.93893007185002,"Crabronidae","Hymenoptera",3.20672406687896
"Bembix sp",3.93893007185002,"Crabronidae","Hymenoptera",3.20672406687896
"Bibio sp",1.1,"Bibionidae","Diptera",0.942400328862207
"Bibionidae NA",1.1,"Bibionidae","Diptera",0.942400328862207
"Bombus terrestris",5.83614787107334,"Apidae","Hymenoptera",4.90473116260862
"Bombylella atra",2.13782700706921,NA,NA,1.97455536043946
"Bombylidae morpho1",2.50060030726628,"Bombyliidae","Diptera",2.07310338231476
"Bombyliidae NA",4.014394,"Bombyliidae","Diptera",3.2656801489999
"Bombylius fimbriatus",4.71137887454764,"Bombyliidae","Diptera",3.80820711703628
"Bombylius morpho1",2.91374483884994,NA,NA,4.12671494390903
"Bombylius morpho2",4.02773334804767,NA,NA,5.36424274529253
"Bombylius morpho3",4.53298434641187,NA,NA,7.23239589457317
"Bombylius sp",4.53298434641187,NA,NA,7.23239589457317
"Bombylius torquatus",4.01439405505674,NA,NA,4.38893496229718
"Brachycoleus morpho1",2.55,"Miridae","Hemiptera",0
"Brachycoleus triangularis",2.55,"Miridae","Hemiptera",0
"Buprestidae NA",3,"Buprestidae","Coleoptera",0
"Cacyreus marshalli",20.25,"Lycaenidae","Lepidoptera",15.4406819609395
"Calamobius filum",1.08,"Cerambycidae","Coleoptera",0
"Calliphora sp",2.11,"Calliphoridae","Diptera",1.76120377769776
"Callophrys rubi",1.41,"Lycaenidae","Lepidoptera",21.0751251046418
"Cantharis fusca",1.67,"Cantharidae","Coleoptera",0
"Celastrina argiolus",27.5,"Lycaenidae","Lepidoptera",20.7137074082068
"Ceratina callosa",1.3321423260155,"Apidae","Hymenoptera",2.80509907942333
"Ceratina cucurbitina",1.48949388295525,"Apidae","Hymenoptera",2.14593552594473
"Ceratina mocsaryi",1.41081810448537,"Apidae","Hymenoptera",2.9639562347331
"Ceratina sp",1.41081810448537,"Apidae","Hymenoptera",3.6
"Cerceris arenaria",2.48497176591376,"Crabronidae","Hymenoptera",2.060663371722
"Cerceris morpho1",2.4242944141186,"Crabronidae","Hymenoptera",2.01233554110888
"Cerceris rybyensis",2.66030473052434,"Crabronidae","Hymenoptera",2.200050159668
"Cerceris sabulosa",1.87473105124159,"Crabronidae","Hymenoptera",1.5722437064602
"Cerocoma schaefferi",1.66,"Meloidae","Coleoptera",0
"Chalicodoma sicula",4.29,"Megachilidae","Hymenoptera",7.56833952882666
"Chasmatopterus illigeri",1.1,"Scarabaeidae","Coleoptera",0
"Chasmatopterus villosulus",2.65,"Scarabaeidae","Coleoptera",0
"Chasmatopterus zonatus",1.875,"Scarabaeidae","Coleoptera",0
"Chrysomela americana",2.4,"Chrysomelidae","Coleoptera",0
"Chrysura refulgens",2.45540540540541,"Chrysididae","Hymenoptera",2.03712055276325
"Coelioxys sp",2.66760778675655,"Megachilidae","Hymenoptera",4.79643655204465
"Colletes abeillei",3.21,"Colletidae","Hymenoptera",2.63477347332879
"Colletes acutus",3.28,"Colletidae","Hymenoptera",2.68990747137996
"Colletes ligatus",2.64,"Colletidae","Hymenoptera",2.18392752047726
"Colletes nigricans",2.08,"Colletidae","Hymenoptera",1.73715772844772
"Colletes sp",2.8025,"Colletidae","Hymenoptera",2.31282220176316
"Colpa quinquecincta",2.22009323485636,"Scoliidae","Hymenoptera",1.84933170873354
"Conopidae NA",2.5,"Conopidae","Diptera",2.07262560733146
"Corynis sp",3.98380520891259,"Cimbicidae","Hymenoptera",3.24178809141223
"Cryptocephalus morpho1",3.44,"Chrysomelidae","Coleoptera",0
"Dasypoda albimana",2.92170670981035,"Melittidae","Hymenoptera",2.40718575370297
"Dasypoda argentata",4.76791722950732,"Melittidae","Hymenoptera",3.85206858029626
"Dasypoda cingulata",3.54957364426355,"Melittidae","Hymenoptera",2.90180079021615
"Dasypoda crassicornis",3.1540108612575,"Melittidae","Hymenoptera",2.3648675500597
"Dasypoda hirtipes",3.59025631703327,"Melittidae","Hymenoptera",2.93372152993996
"Dasypoda iberica",2.62775114466604,"Melittidae","Hymenoptera",2.17419912126391
"Dasypoda sp",3.43520265108967,"Melittidae","Hymenoptera",2.81198318254992
"Dasypoda visnaga",3.43520265108967,"Melittidae","Hymenoptera",2.81198318254992
"Dasypogon morpho1",4.34621366402293,NA,NA,1.33413035594011
"Dasypogon sp",4.67420137815676,NA,NA,1.68003612055538
"Derelomus chamaeropis",2.4,"Curculionidae","Coleoptera",0
"Dilophus morpho1",0.29,"Bibionidae","Diptera",0.262059874816474
"Dischistus morpho1",4.45017703405518,NA,NA,13.8055012781712
"Dischistus senex",5.15823661128112,NA,NA,10.3174310325578
"Dolichovespula sp",2.66707202383926,"Vespidae","Hymenoptera",2.20542252233524
"Empis morpho1",0.73,"Empididae","Diptera",0.635752968895356
"Empis morpho2",0.768898020979777,"Empididae","Diptera",0.668239963431244
"Empis sp",1.25681014169558,"Empididae","Diptera",1.07101940811197
"Empis tessellata",2.27153240410695,"Empididae","Diptera",1.89044754054828
"Empis testacea",1.25681014169558,"Empididae","Diptera",1.07101940811197
"Eodynerus posticus",2.30580244970889,"Vespidae","Hymenoptera",1.91781920660985
"Episyrphus balteatus",2.55702069630288,"Syrphidae","Diptera",1.4
"Eristalinus megacephalus",4.71353838394716,"Syrphidae","Diptera",3.80988281136869
"Eristalinus taeniops",4.11878167762062,"Syrphidae","Diptera",1.86978354060318
"Eristalis arbustorum",2.32349213648979,"Syrphidae","Diptera",1.93194167085759
"Eristalis morpho1",3.2212050074063,"Syrphidae","Diptera",2.64360206297599
"Eristalis similis",4.11891787832281,"Syrphidae","Diptera",3.34726625377048
"Eristalis sp",3.2212050074063,"Syrphidae","Diptera",2.64360206297599
"Eristalis tenax",3.2212050074063,"Syrphidae","Diptera",2.64360206297599
"Eucera alternans",4.9531234298771,"Apidae","Hymenoptera",4.00008442031385
"Eucera bolivari",3.5859516328668,"Apidae","Hymenoptera",7.25771406073978
"Eucera caspica",3.6031709336205,"Apidae","Hymenoptera",7.29116748098532
"Eucera chrysopyga",3.42702648909035,"Apidae","Hymenoptera",6.94864886814326
"Eucera codinai",3.77821962667281,"Apidae","Hymenoptera",5.54862701339026
"Eucera collaris",3.85776524657317,"Apidae","Hymenoptera",7.7850600694764
"Eucera elongatula",3.36511600797167,"Apidae","Hymenoptera",6.82809637569076
"Eucera hispaliensis",4.92063103015977,"Apidae","Hymenoptera",9.83375926619673
"Eucera notata",4.14729100852168,"Apidae","Hymenoptera",4.4880438695613
"Eucera rufa",4.59487344207756,NA,NA,10.9767987486966
"Eucera sp",4.02331688474314,"Apidae","Hymenoptera",8.1055123851455
"Euchloe crameri",44,"Pieridae","Lepidoptera",32.5246791238658
"Eumenes coarctatus",2.12988107959726,"Vespidae","Hymenoptera",1.7771316137277
"Exosoma lusitanicum",2.4,"Chrysomelidae","Coleoptera",0
"Flavipanurgus venustus",1.98052798385166,"Andrenidae","Hymenoptera",2.04275183399159
"Glaucopsyche alexis",35,"Lycaenidae","Lepidoptera",26.1098137471782
"Graphosoma lineatum",6.7,"Pentatomidae","Hemiptera",0
"Halictus quadricinctus",2.13025704605673,"Halictidae","Hymenoptera",2.85215955077169
"Halictus scabiosae",2.75051409211347,"Halictidae","Hymenoptera",3.64515840431751
"Halictus tridivisus",1.51,"Halictidae","Hymenoptera",2.04973140776284
"Heliotaurus ruficollis",2.065,"Tenebrionidae","Coleoptera",0
"Helophilus sp",2.52743225173164,"Syrphidae","Diptera",2.09445384039203
"Helophilus trivittatus",2.52743225173164,"Syrphidae","Diptera",2.09445384039203
"Heriades crenulatus",1.34,"Megachilidae","Hymenoptera",2.47663617960587
"Heriades truncorum",1.17,"Megachilidae","Hymenoptera",2.17420271543837
"Hoplitis adunca",2.31803599576376,"Megachilidae","Hymenoptera",5.58469410373873
"Hoplitis antigae",2.46,"Megachilidae","Hymenoptera",4.43750963831133
"Hoplitis papaveris",2.39,"Megachilidae","Hymenoptera",4.31622018539077
"Hoplitis sp",2.42700899894094,"Megachilidae","Hymenoptera",4.38036336104263
"Hoplitis tridentata",2.54,"Megachilidae","Hymenoptera",4.57595741858808
"Hylaeus variegatus",2.88,"Colletidae","Hymenoptera",2.37418873209742
"Ichneumonidae morpho1",0.95,"Ichneumonidae","Hymenoptera",0.818677985660196
"Lachnaia tristigmia",3.25,"Chrysomelidae","Coleoptera",0
"Lasiglossum crenicornis",2.1405326985892,"Halictidae","Hymenoptera",2.86536583490056
"Lasioglossum albocinctum",2.77451201825104,"Halictidae","Hymenoptera",3.67568454595642
"Lasioglossum bimaculatus",1.91,"Halictidae","Hymenoptera",2.56845001906909
"Lasioglossum fulvipes",2.44,"Halictidae","Hymenoptera",3.24917662113925
"Lasioglossum gemmeus",1.6661750774116,"Halictidae","Hymenoptera",2.25284283421769
"Lasioglossum imminutus",2.28053274010612,"Halictidae","Hymenoptera",3.04504661514092
"Lasioglossum interruptum",1.78038558346047,"Halictidae","Hymenoptera",2.40089182362019
"Lasioglossum leucozonium",1.88,"Halictidae","Hymenoptera",2.52970932525987
"Lasioglossum malachurum",1.97338440345089,"Halictidae","Hymenoptera",2.65022233794082
"Lasioglossum mediterraneum",1.78345163819369,"Halictidae","Hymenoptera",2.4048609480175
"Lasioglossum morpho1",0.88,"Halictidae","Hymenoptera",1.22062553691743
"Lasioglossum pauxillum",1.37398419325026,"Halictidae","Hymenoptera",1.87215392793586
"Lasioglossum sexnotatum",1.93459367857858,"Halictidae","Hymenoptera",2.60019105651357
"Lasioglossum sp",1.8,"Halictidae","Hymenoptera",3.8
"Lasioglossum tridivisus",1.88284764097713,"Halictidae","Hymenoptera",2.53338770102726
"Leptotes pirithous",0.86,"Lycaenidae","Lepidoptera",18.5394946616688
"Lestica clypeata",1.70776857232606,"Crabronidae","Hymenoptera",1.43757432453376
"Lomatia morpho1",3.05566666666667,"Bombyliidae","Diptera",2.51304455716099
"Lucilia sp",2.11,"Calliphoridae","Diptera",1.76120377769776
"Lycaena phlaeas",28.5,"Lycaenidae","Lepidoptera",7
"Machimus sp",4.22540451795041,"Asilidae","Diptera",3.43029927785842
"Macroglossum stellatarum",42.5,"Sphingidae","Lepidoptera",25
"Macrophya montana",2.6522948933843,"Tenthredinidae","Hymenoptera",2.19369066891787
"Malachius abdominalis",1,"Melyridae","Coleoptera",0
"Malachius morpho1",2.4,"Melyridae","Coleoptera",0
"Megachile sp",2.66760778675655,"Megachilidae","Hymenoptera",4.79643655204465
"Megalodontes capitalatus",3.98380520891259,"Megalodontesidae","Hymenoptera",3.24178809141223
"Megalodontes sp",3.98380520891259,"Megalodontesidae","Hymenoptera",3.24178809141223
"Megascolia maculata",5.15245277757992,NA,NA,3.62234211190938
"Meloidae NA",1.1407696390892,"Meloidae","Coleoptera",0
"Merodon morpho1",3.40922619047619,"Syrphidae","Diptera",2.79156686531493
"Merodon sp",3.40922619047619,"Syrphidae","Diptera",2.79156686531493
"Musca morpho1",1.71904647596664,"Muscidae","Diptera",1.44668695341308
"Musca sp",1.71904647596664,"Muscidae","Diptera",1.44668695341308
"Myathropa florea",4.19558239321053,"Syrphidae","Diptera",3.40705398680112
"Mycterus curculioides",2.79,"Mycteridae","Coleoptera",0
"Myopa buccata",2.5,"Conopidae","Diptera",2.07262560733146
"Nemoptera bipennis",1.83,"Nemopteridae","Neuroptera",0
"Nemotelus morpho1",0.983978761716998,"Stratiomyidae","Diptera",0.846768603872051
"Nomada agrestis",3.11614954362215,"Apidae","Hymenoptera",6.34239320272664
"Nomada discrepans",1.04426599165871,"Apidae","Hymenoptera",2.22043616760703
"Nomada fucata",2.3089558258755,"Apidae","Hymenoptera",4.75618350831274
"Nomada melathoracica",2.70777834190649,"Apidae","Hymenoptera",5.54227650820843
"Nomada merceti",1.681982800285,"Apidae","Hymenoptera",3.50887818871202
"Nomada sp",2.17182650066957,"Apidae","Hymenoptera",4.48468275351338
"Nomada succincta",2.17182650066957,"Apidae","Hymenoptera",4.48468275285835
"Opsilia coerulescens",1.25,"Cerambycidae","Coleoptera",0
"Osmia argyropyga",2.52208333333333,"Megachilidae","Hymenoptera",4.54496623809502
"Osmia aurulenta",3.28,"Megachilidae","Hymenoptera",3.54
"Osmia bicornis",3.4041690718452,"Megachilidae","Hymenoptera",6.06139077031173
"Osmia caerulescens",3.63571991015848,"Megachilidae","Hymenoptera",6.45666729565314
"Osmia fulviventris",2.13,"Megachilidae","Hymenoptera",3.86443516905103
"Osmia latreillei",3.95580645890814,"Megachilidae","Hymenoptera",7.00143788731162
"Osmia leaiana",2.71783333333333,"Megachilidae","Hymenoptera",4.88309883422892
"Osmia rufa",2.68135803056997,"Megachilidae","Hymenoptera",4.82016851519713
"Osmia sp",2.88125515323306,"Megachilidae","Hymenoptera",5.16464003201812
"Osmia submicans",1.6043262409491,"Megachilidae","Hymenoptera",2.94389683121393
"Oxybelus mucronatus",1.38459255942159,"Crabronidae","Hymenoptera",1.17535095580773
"Oxythyrea funesta",4.35,"Scarabaeidae","Coleoptera",0
"Pangonius micans",5.8327088886487,NA,NA,6.3860416309968
"Panurgus banksianus",2.91208895799807,"Andrenidae","Hymenoptera",2.95761961182001
"Panurgus calcaratus",1.88392736112506,"Andrenidae","Hymenoptera",1.94700673018493
"Panurgus cephalotes",2.63645253227111,"Andrenidae","Hymenoptera",2.68834513498551
"Panurgus dargius",2.19236343760812,"Andrenidae","Hymenoptera",2.25207014803335
"Panurgus perezi",2.40620807225059,"Andrenidae","Hymenoptera",2.4625537438301
"Panurgus sp",2.40620807225059,"Andrenidae","Hymenoptera",2.4625537435839
"Papilio machaon",75.5,"Papilionidae","Lepidoptera",19
"Parageron morpho1",1.9553307209758,NA,NA,1.65598565141306
"Parageron sp",1.9553307209758,"Bombyliidae","Diptera",1.63707986123039
"Pelecocera tricincta",0.790322209284732,"Syrphidae","Diptera",0.686104819635066
"Philanthus triangulum",3.2605824473354,"Crabronidae","Hymenoptera",2.67461841250993
"Pieris brassicae",57.5,"Pieridae","Lepidoptera",15.5
"Pieris rapae",39.5,"Pieridae","Lepidoptera",13.5
"Platynochaetus setosus",4.32092967966236,"Syrphidae","Diptera",3.50471382588631
"Podalonia tydei",1.77748222517775,"Sphecidae","Hymenoptera",1.49386553244774
"Polistes dominula",2.78803849140061,"Vespidae","Hymenoptera",2.30136373865625
"Polistes sp",2.78803849140061,"Vespidae","Hymenoptera",2.30136373865625
"Potosia cuprea",7.89,"Scarabaeidae","Coleoptera",0
"Prionyx kirbii",1.95686714612312,"Sphecidae","Hymenoptera",1.63831474310817
"Protaetia oblonga",7.1,"Scarabaeidae","Coleoptera",0
"Pseudapis diversipes",2.24528276116051,"Halictidae","Hymenoptera",2.99984825391354
"Pseudoanthidium lituratum",2.03,"Megachilidae","Hymenoptera",3.69009717427679
"Pseudoanthidium melanorum",2.86,"Megachilidae","Hymenoptera",5.12805882406956
"Psilothrix viridicoerulea",1.41,"Melyridae","Coleoptera",0
"Pyronia bathseba",18.5,"Nymphalidae","Lepidoptera",9
"Reduviidae NA",2.4,"Reduviidae","Hemiptera",0
"Rhodanthidium septendentatum",3.62,"Megachilidae","Hymenoptera",6.42986469764149
"Rhodanthidium sticticum",3.62,"Megachilidae","Hymenoptera",6.42986469764149
"Rhyncomyia cuprea",3.62562101854359,"Rhiniidae","Diptera",2.96145788534617
"Sarcophaga morpho1",3.7562304737883,"Sarcophagidae","Diptera",3.06380128326231
"Scolia hortorum",2.54207920792079,"Scoliidae","Hymenoptera",2.10610474508811
"Sphaerophoria scripta",1.51473146421763,"Syrphidae","Diptera",1.28121103938849
"Sphecodes sp",2.95043552036199,"Halictidae","Hymenoptera",3.89914844128629
"Stomorhina lunata",2.11,"Calliphoridae","Diptera",1.76120377769776
"Strymon sculi",28.5,"Lycaenidae","Lepidoptera",21.4362847237696
"Syritta pipiens",1.37297514286877,"Syrphidae","Diptera",1.16588205796299
"Syrphidae NA",2.52743225173164,"Syrphidae","Diptera",2.09445384039203
"Systoechus morpho1",3.76585791645834,NA,NA,4.71326408250777
"Systropha planidens",2.68311237336942,"Halictidae","Hymenoptera",2.4145952568371
"Tabanus morpho1",6.46308602582785,"Tabanidae","Diptera",5.15846858878739
"Tabanus morpho2",3.72631023566655,"Tabanidae","Diptera",3.0403690321668
"Tachysphex denisi",1.92,"Crabronidae","Hymenoptera",1.60867247449273
"Tachysphex panzeri",1.92,"Crabronidae","Hymenoptera",1.60867247449273
"Tenthredo corynetes",2.21915433673469,"Tenthredinidae","Hymenoptera",1.84858088684753
"Tenthredo sp",2.21915433673469,"Tenthredinidae","Hymenoptera",1.84858088684753
"Thomysus morpho1",1.45,"Thomisidae","Araneae",0
"Tropinota squalida",5.16,"Scarabaeidae","Coleoptera",0
"Trypoxylon morpho1",0.990386676619435,"Crabronidae","Hymenoptera",0.852061709447988
"Usia morpho1",1.67533363399863,NA,NA,2.39639840611438
"Usia morpho2",2.58866666666667,NA,NA,2.79475
"Usia sp",2.13200015033265,"Bombyliidae","Diptera",1.77882896657913
"Vanessa atalanta",47.5,"Nymphalidae","Lepidoptera",11
"Vanessa cardui",62,"Nymphalidae","Lepidoptera",45.2058326710831
"Vespidae sp",2.66707202383926,"Vespidae","Hymenoptera",2.20542252233524
"Vespula germanica",3.8605067952553,"Vespidae","Hymenoptera",3.14540809103233
"Volucella elegans",6.47845892567099,"Syrphidae","Diptera",5.17024701445446
"Xylocopa cantabrita",5.46604261720652,"Apidae","Hymenoptera",10.8779158873548
"Xylocopa valga",8.13260868667247,"Apidae","Hymenoptera",15.9294317840042
"Xylocopa violacea",7.27958311794031,"Apidae","Hymenoptera",14.3219400743618
"Zerynthia rumina",40,"Papilionidae","Lepidoptera",29.6808300993435
